ExampleType,1002,ObjectType
ExampleEventType,1003,ObjectType
ExampleStructure,3002,DataType
Server_Namespaces_http___hbk_org_OpcUa_Example,5001,Object
ExampleStructure_Encoding_DefaultBinary,5002,Object
ExampleStructure_Encoding_DefaultXml,5003,Object
ExampleStructure_Encoding_DefaultJson,5004,Object
ExampleType_OptionalObject,5005,Object
ExampleType_DoubleVariable,6001,Variable
ExampleType_MultiStateValueDiscreteTypeVariable,6002,Variable
ExampleType_MultiStateValueDiscreteTypeVariable_EnumValues,6003,Variable
ExampleType_MultiStateValueDiscreteTypeVariable_ValueAsText,6004,Variable
ExampleType_OutputScalerArrayMethod_OutputArguments,6005,Variable
ExampleType_OutputStructArrayMethod_OutputArguments,6006,Variable
Server_Namespaces_http___hbk_org_OpcUa_Example_IsNamespaceSubset,6007,Variable
Server_Namespaces_http___hbk_org_OpcUa_Example_NamespacePublicationDate,6008,Variable
Server_Namespaces_http___hbk_org_OpcUa_Example_NamespaceUri,6009,Variable
Server_Namespaces_http___hbk_org_OpcUa_Example_NamespaceVersion,6010,Variable
Server_Namespaces_http___hbk_org_OpcUa_Example_StaticNodeIdTypes,6011,Variable
Server_Namespaces_http___hbk_org_OpcUa_Example_StaticNumericNodeIdRange,6012,Variable
Server_Namespaces_http___hbk_org_OpcUa_Example_StaticStringNodeIdPattern,6013,Variable
TypeDictionary_BinarySchema,6014,Variable
TypeDictionary_BinarySchema_NamespaceUri,6015,Variable
TypeDictionary_XmlSchema,6016,Variable
TypeDictionary_XmlSchema_NamespaceUri,6017,Variable
TypeDictionary_BinarySchema_ExampleStructure,6018,Variable
TypeDictionary_XmlSchema_ExampleStructure,6019,Variable
ExampleType_OptionalVar,6020,Variable
ExampleEventType_ExtraInformation,6021,Variable
ExampleType_OptionalObject_Var1,6022,Variable
ExampleType_DoubleVariable_Property,6023,Variable
ExampleType_DoubleVariable_UnitProperty,6024,Variable
ExampleType_SelectionVariableTypeVariable,6025,Variable
ExampleType_SelectionVariableTypeVariable_SelectionValues,6026,Variable
ExampleType_ReferenceVariableTypeVariable,6027,Variable
ExampleType_OutputScalerArrayMethod,7001,Method
ExampleType_OutputStructArrayMethod,7002,Method
